ID,City_Code,Region_Code,Accomodation_Type,Reco_Insurance_Type,Upper_Age,Lower_Age,Is_Spouse,Health Indicator,Holding_Policy_Duration,Holding_Policy_Type,Reco_Policy_Cat,Reco_Policy_Premium,Response
1,C3,3213,Rented,Individual,36,36,No,X1,14+,3,22,11628,0
2,C5,1117,Owned,Joint,75,22,No,X2,,,22,30510,0
3,C5,3732,Owned,Individual,32,32,No,,1,1,19,7450,1
4,C24,4378,Owned,Joint,52,48,No,X1,14+,3,19,17780,0
5,C8,2190,Rented,Individual,44,44,No,X2,3,1,16,10404,0
6,C9,1785,Rented,Individual,52,52,No,X2,5,1,22,15264,1
7,C3,679,Owned,Individual,28,28,No,,,,17,10640,0
8,C1,3175,Owned,Joint,75,73,Yes,X4,9,4,17,29344,1
9,C15,3497,Owned,Joint,52,43,No,X1,14,3,1,27283.2,0
10,C1,530,Owned,Joint,59,26,Yes,,7,4,18,21100.8,1
11,C28,600,Owned,Individual,21,21,No,X2,,,21,4068,1
12,C27,1097,Owned,Joint,59,47,Yes,X3,3,3,13,25043.2,0
13,C7,3453,Owned,Individual,66,66,No,,1,2,20,17192,1
14,C5,900,Rented,Individual,20,20,No,X2,,,18,8364,0
15,C20,1911,Rented,Individual,27,27,No,X3,2,3,9,9440,0
16,C3,1484,Rented,Individual,20,20,No,X3,,,2,4912,0
17,C3,1090,Owned,Individual,34,34,No,X1,11,1,20,6660,0
18,C7,677,Owned,Individual,43,43,No,X2,,,19,10386,0
19,C1,1634,Owned,Individual,55,55,No,X2,1,3,21,12580,0
20,C20,973,Owned,Individual,27,27,No,,,,4,8050,0
21,C9,3543,Owned,Individual,32,32,No,X2,3,3,16,12060,0
22,C24,1127,Rented,Individual,23,23,No,X2,,,16,10352,0
23,C25,787,Rented,Individual,18,18,No,X6,,,22,2828,0
24,C1,2862,Rented,Individual,22,22,No,X6,,,19,5416,0
25,C4,2182,Rented,Individual,22,22,No,X1,1,3,22,6370,0
26,C5,2276,Rented,Individual,25,25,No,X1,,,12,7128,0
27,C4,3283,Rented,Individual,21,21,No,X1,,,19,7230,0
28,C9,855,Rented,Individual,21,21,No,X5,,,16,3744,1
29,C1,520,Rented,Individual,24,24,No,X5,,,19,7800,0
30,C1,894,Owned,Individual,27,27,No,X3,7,1,19,12150,1
31,C2,2137,Owned,Joint,40,34,Yes,X5,3,4,17,22176,0
32,C34,1012,Rented,Individual,27,27,No,X6,,,6,10480,0
33,C20,1174,Rented,Individual,20,20,No,X1,,,14,5550,0
34,C20,2087,Rented,Joint,26,21,Yes,X1,2,3,22,10264.8,0
35,C9,518,Rented,Individual,22,22,No,,,,11,5950,0
36,C10,1410,Owned,Individual,56,56,No,,,,18,13574,0
37,C2,1045,Rented,Joint,55,18,No,X6,5,3,11,21582,0
38,C17,420,Rented,Individual,35,35,No,X1,,,2,12400,0
39,C10,1530,Rented,Individual,63,63,No,X1,1,1,18,20048,0
40,C3,927,Rented,Joint,49,47,Yes,X4,3,3,18,22568,1
41,C2,1036,Owned,Individual,64,64,No,,14+,3,3,19830,0
42,C18,3256,Owned,Individual,28,28,No,,3,1,19,5424,0
43,C15,2843,Owned,Individual,56,56,No,X6,2,1,22,20310,0
44,C24,2748,Owned,Individual,67,67,No,X1,14,2,17,19936,1
45,C27,811,Owned,Individual,75,75,No,X1,,,20,22762,0
46,C2,256,Owned,Individual,42,42,No,X1,10,3,20,16248,0
47,C3,1475,Rented,Individual,21,21,No,,,,18,4182,0
48,C4,4373,Rented,Individual,71,71,No,,14+,3,18,15678,0
49,C2,2858,Owned,Joint,57,55,Yes,X4,8,4,17,28260,1
50,C1,85,Owned,Joint,73,68,Yes,X2,7,4,21,31692.8,0
51,C1,947,Rented,Individual,31,31,No,X2,,,18,10112,0
52,C24,618,Rented,Individual,21,21,No,X1,,,16,9296,0
53,C16,119,Rented,Individual,19,19,No,X3,,,16,7140,0
54,C2,3683,Owned,Individual,75,75,No,X4,7,4,17,22746,0
55,C1,2499,Owned,Individual,32,32,No,X2,3,3,19,9128,0
56,C2,1016,Owned,Individual,48,48,No,,14+,3,21,15180,1
57,C2,1876,Owned,Individual,65,65,No,X4,,,3,20520,1
58,C2,1108,Rented,Individual,26,26,No,,2,2,14,8944,0
59,C25,1290,Owned,Joint,75,65,Yes,X1,,,21,24402,0
60,C29,1488,Owned,Individual,54,54,No,,1,3,14,14616,0
61,C17,1842,Rented,Individual,27,27,No,X3,1,3,12,7032,0
62,C1,6,Owned,Individual,75,75,No,,5,3,16,19890,0
63,C33,912,Rented,Individual,33,33,No,X2,2,1,2,5970,0
64,C1,2980,Owned,Joint,75,74,Yes,X1,5,3,8,32832,0
65,C25,2200,Rented,Individual,20,20,No,X1,,,21,6850,1
66,C1,785,Owned,Individual,75,75,No,,3,3,22,17024,0
67,C26,1901,Rented,Individual,30,30,No,X2,8,3,18,9240,0
68,C2,1742,Owned,Individual,69,69,No,X4,,,3,16104,1
69,C2,4068,Owned,Individual,23,23,No,X1,,,3,11536,1
70,C25,787,Rented,Joint,33,32,Yes,X4,,,22,12285,0
71,C2,1989,Rented,Individual,26,26,No,X4,,,11,8596,0
72,C3,2476,Rented,Individual,27,27,No,X1,,,21,11556,1
73,C3,1471,Rented,Individual,31,31,No,X1,5,1,16,10926,0
74,C2,2659,Owned,Individual,68,68,No,X2,1,4,11,15456,0
75,C2,168,Rented,Joint,37,35,Yes,X2,1,3,14,16740,0
76,C5,3767,Rented,Individual,21,21,No,,,,18,8532,0
77,C8,1883,Owned,Individual,34,34,No,X4,6,3,1,9792,0
78,C1,1321,Owned,Individual,31,31,No,X1,,,19,10032,1
79,C2,4829,Owned,Individual,29,29,No,X3,5,1,17,11448,0
80,C19,4632,Owned,Individual,62,62,No,X2,,,1,13056,0
81,C2,2779,Rented,Individual,33,33,No,,3,4,22,6800,0
82,C2,187,Owned,Joint,73,71,Yes,,,,22,26665.6,0
83,C9,52,Rented,Individual,21,21,No,X3,,,12,4728,1
84,C1,1944,Owned,Individual,29,29,No,X1,6,1,22,9660,0
85,C7,1210,Owned,Joint,32,25,Yes,,,,18,16581.6,0
86,C3,1506,Rented,Individual,30,30,No,X2,9,4,22,12420,0
87,C7,4433,Owned,Individual,43,43,No,X2,,,21,13706,0
88,C28,762,Owned,Individual,58,58,No,,1,2,1,16198,0
89,C1,1154,Owned,Joint,66,64,Yes,X4,14+,3,7,24192,1
90,C8,3514,Rented,Individual,22,22,No,X1,2,4,1,8246,0
91,C2,1734,Owned,Joint,38,34,Yes,,,,11,13608,0
92,C15,2515,Rented,Individual,64,64,No,,1,2,17,19188,0
93,C6,2100,Rented,Individual,39,39,No,X4,1,3,10,12960,0
94,C3,2103,Owned,Individual,66,66,No,X1,2,3,18,20100,0
95,C3,2079,Rented,Individual,20,20,No,,,,22,5512,0
96,C28,4553,Rented,Individual,60,60,No,,9,1,16,15624,0
97,C7,2024,Owned,Individual,24,24,No,,,,2,8162,1
98,C20,973,Owned,Individual,57,57,No,X1,,,4,13200,0
99,C2,3132,Owned,Individual,41,41,No,X1,,,22,15598,0
100,C1,156,Rented,Individual,25,25,No,X4,2,3,16,8974,0
